household_id,region_name,city_name,meter_type,customer_category,grid_zone,voltage_reading,current_reading,active_power_kw,reactive_power_kvar,energy_usage_kwh,frequency_hz,load_factor,peak_demand_kw,offpeak_demand_kw,daily_consumption_kwh,timestamp
6247,South,Delhi,Analog,Residential,ZoneA,224.8182724,24.21205632,3.313449345,0.34894853,17.30279256,49.76883098,0.367679051,8.120108946,4.453654897,19.50846244,19-07-2023 09:49
9401,East,Mumbai,Smart,Commercial,ZoneB,,,,,,,,,,,18-11-2023 23:19
1623,West,Chennai,Smart,Residential,ZoneC,216.7455178,9.424271102,8.360193222,1.13539607,48.59501085,49.11253067,0.28045106,14.61847231,3.452218251,44.96511491,27-05-2023 08:28
6261,North,Chennai,Smart,Residential,ZoneC,218.193782,19.54598595,7.362259698,4.426800973,23.74395708,49.24596087,0.595056161,7.088140696,5.554545923,77.43488684,06-05-2023 16:50
5268,North,Chennai,Analog,Residential,ZoneC,222.4761081,5.435068575,6.582393588,3.807785766,3.609917904,49.51331786,0.28388501,3.250849536,8.848741684,74.67225306,15-08-2023 15:00
6984,West,Bangalore,Analog,Residential,ZoneC,243.1954967,14.97214511,2.770321296,0.130614288,25.33422571,49.99285416,0.609203266,4.252287088,1.444655131,29.80321998,17-11-2023 20:09
4749,East,Chennai,Smart,Residential,ZoneB,220.7611544,21.81351432,7.423918848,3.509739949,15.15797204,50.12652509,0.630375157,5.172708326,2.116308288,62.52888596,31-12-2023 04:07
5542,North,Delhi,Analog,Commercial,ZoneA,223.4691716,26.25952151,3.630436768,3.406567922,29.64149212,49.40213468,0.797496417,9.424026422,8.726030963,49.13221142,24-10-2023 14:25
1010,West,Delhi,Smart,Commercial,ZoneC,211.9492885,28.72537225,3.70730181,1.035268183,5.563002539,49.08679083,0.898343314,8.412642574,0.680855255,24.61801843,13-10-2023 07:23
1760,West,Delhi,Analog,Commercial,ZoneC,217.6230486,25.78439168,6.57123428,3.54245783,21.80431562,50.1924369,0.972044185,6.212857293,3.769980649,48.35273635,10-02-2023 16:34
2177,West,Chennai,Analog,Residential,ZoneB,243.1526061,23.29066435,3.219751375,2.442472901,27.11820925,50.16022668,0.73176457,11.81424114,6.943239085,25.34369058,29-11-2023 19:27
3492,East,Chennai,Analog,Residential,ZoneC,235.0430211,26.64537214,4.476443529,1.381007601,9.386237181,50.53707333,0.907663372,6.14458992,9.140466868,60.80840435,31-03-2023 17:40
3389,North,Delhi,Smart,Commercial,ZoneB,221.9435871,20.84990825,7.422281868,4.491388916,7.313170193,49.63768363,0.561037404,9.43324283,8.727501988,33.33372342,09-09-2023 03:03
7364,East,Bangalore,Analog,Commercial,ZoneC,228.9469226,12.66780665,8.349114624,3.061121385,47.24855797,49.58086588,0.213971563,1.474645577,6.998304492,78.49903489,08-07-2023 02:34
3552,West,Mumbai,Smart,Residential,ZoneC,232.7736106,11.61147489,9.75613583,1.160639759,29.5460791,50.22001989,0.862741322,14.13733143,1.834558181,50.48351681,04-02-2023 16:26
2482,North,Delhi,Smart,Commercial,ZoneB,215.2491388,7.480180276,6.719545479,4.388676941,12.44262855,50.08398684,0.853229648,4.733416178,3.025867683,75.51768786,06-11-2023 21:58
3310,West,Mumbai,Analog,Residential,ZoneA,219.0172875,10.32085156,9.065504058,0.570874921,40.15275045,50.70090615,0.497236202,6.320605763,5.199808958,36.68235151,07-05-2023 18:12
4741,South,Mumbai,Smart,Residential,ZoneB,232.8231265,29.72322864,1.221351812,2.445080596,14.45576104,50.23241264,0.78064199,10.01782288,2.217378926,7.245843446,20-03-2023 10:19
8285,East,Chennai,Analog,Residential,ZoneC,235.3667629,13.03919872,3.232281147,0.129380212,31.89391962,49.12914694,0.727612069,13.176468,6.232509818,50.61541106,24-05-2023 05:47
8617,West,Mumbai,Analog,Residential,ZoneA,228.8566727,22.21399324,9.472677051,4.819064045,15.20491522,50.27986805,0.404164776,9.522845351,1.000535491,48.7602812,03-01-2023 00:07
4839,North,Mumbai,Analog,Commercial,ZoneC,248.8111559,15.66815588,2.556863044,4.230279344,9.779976804,49.63694049,0.222475788,1.052569092,2.612414223,8.627099655,29-04-2023 04:30
8581,East,Delhi,Smart,Residential,ZoneA,227.6922198,14.9859118,8.477880378,2.04576771,45.08762032,50.6801642,0.656869712,12.89783168,5.348684781,67.92200498,21-06-2023 02:14
3755,West,Bangalore,Smart,Residential,ZoneB,243.3351141,27.59268104,1.275676304,0.230594861,12.99123081,49.10903285,0.409521498,10.70172234,7.875430266,53.4202174,31-07-2023 10:06
4597,South,Delhi,Smart,Residential,ZoneC,233.6632432,9.980295801,2.811422435,1.129294349,24.87508994,50.90911476,0.578529522,14.51989764,7.931776882,46.08429245,28-05-2023 14:48
9652,East,Chennai,Analog,Commercial,ZoneC,249.8439743,14.31048676,9.505553737,1.989069175,49.38621094,50.81689719,0.7041303,4.051053397,3.445059169,37.71113352,01-07-2023 03:52
6237,East,Chennai,Analog,Commercial,ZoneC,220.7620686,17.87287703,3.194818643,4.976196951,45.32968255,50.01540719,0.436036499,1.18083022,6.355993486,46.03867095,28-09-2023 15:01
2740,West,Delhi,Analog,Commercial,ZoneC,233.5361323,14.47286159,7.255983733,2.481561324,19.69915162,50.1754202,0.53244596,3.072246019,4.426184846,7.422297929,10-11-2023 16:57
3124,West,Mumbai,Smart,Residential,ZoneB,239.2555228,12.20583911,9.666382727,1.019294067,17.17837976,50.26762134,0.31226832,10.42428209,9.632962048,36.40197336,02-12-2023 16:28
6291,North,Chennai,Smart,Commercial,ZoneB,234.3400506,10.65059546,9.386714003,3.13466657,36.90382766,49.58095156,0.414871366,14.17004253,1.749589906,18.06918079,24-07-2023 08:08
4097,East,Bangalore,Analog,Residential,ZoneA,212.4584589,12.88918577,9.802306958,4.686006892,5.520090832,49.25682166,0.219922948,1.978791486,4.529581009,68.7590627,16-06-2023 04:15
6247,South,Delhi,Analog,Commercial,ZoneA,245.6696213,28.29161346,6.267380177,1.010139798,15.1614282,50.1418544,0.611429203,11.34642787,5.776858896,37.46419294,19-07-2023 09:49
5469,East,Bangalore,Analog,Residential,ZoneB,224.0239556,6.265684436,5.874707626,2.864341838,47.03762349,50.42663043,0.744614379,11.46276926,5.976993976,34.34308529,24-05-2023 09:30
9845,West,Bangalore,Smart,Commercial,ZoneC,232.5671365,27.26791739,4.156321396,1.291248521,24.38258467,50.7456965,0.891457355,6.041116098,7.657484535,64.01836148,09-01-2023 17:15
5999,North,Bangalore,Analog,Commercial,ZoneA,213.7504167,11.66209732,6.1250846,2.356786282,29.00604115,50.10545759,0.920391237,7.852084664,3.445508106,23.4732385,26-02-2023 16:55
9935,West,Bangalore,Smart,Commercial,ZoneC,210.7564807,11.08265937,4.085362757,2.0337499,20.64014644,50.26848033,0.892738856,6.465766754,3.297350005,63.0360434,13-03-2023 03:23
7566,North,Bangalore,Smart,Commercial,ZoneA,241.1093481,10.88537393,2.257809928,4.605490032,9.795772718,49.01825884,0.752061447,11.62761643,7.576595558,79.20987438,21-02-2023 11:06
8344,South,Delhi,Analog,Commercial,ZoneB,223.2464818,27.07805817,5.580017011,2.20680514,31.29503909,50.859545,0.678250908,7.305053081,0.799917007,25.9268039,23-05-2023 19:53
1852,West,Delhi,Smart,Residential,ZoneA,222.7918141,28.60189128,9.567359985,3.047105295,38.00440346,50.26254288,0.340239633,12.90870216,9.29353544,14.77869658,03-05-2023 11:15
5926,North,Delhi,Analog,Commercial,ZoneC,220.3560862,26.98854817,6.349325657,1.880428929,19.74196264,50.9651231,0.76859895,5.535321861,8.70860964,69.55555288,23-07-2023 13:17
6068,West,Delhi,Smart,Commercial,ZoneC,230.7975062,13.26138319,7.328750686,3.384422553,15.14744759,50.87138563,0.551222364,7.734746109,3.012624153,32.37537956,19-11-2023 13:24
6389,North,Mumbai,Smart,Residential,ZoneC,226.3202132,24.06796342,1.094072876,4.359318635,32.73724277,50.3648821,0.260694645,5.188297953,2.33998737,57.48249814,03-04-2023 03:11
2318,North,Bangalore,Smart,Commercial,ZoneC,221.800023,8.66906016,9.454425364,1.191743391,3.037363773,49.55810841,0.618957704,2.063034362,2.371514314,32.20036891,22-04-2023 05:31
1121,North,Mumbai,Smart,Residential,ZoneC,232.0562118,28.47366902,4.604370822,1.860462979,41.04615931,49.46257227,0.545879753,9.259322501,5.742516511,5.41985349,08-05-2023 21:27
5254,West,Delhi,Smart,Residential,ZoneB,240.7619762,14.13609896,1.699303605,3.325430566,46.35970074,50.70315773,0.264749117,14.38967333,9.170619973,31.06105401,25-06-2023 16:25
9498,North,Delhi,Analog,Commercial,ZoneA,243.4854826,6.683804061,4.430009549,2.025681222,36.04932248,49.51226022,0.850508242,10.55562734,3.904399741,67.40175613,11-09-2023 10:42
2896,West,Mumbai,Smart,Residential,ZoneC,246.4732317,13.06873045,9.786149846,4.178817039,43.5382737,50.27530781,0.320089835,7.981276422,2.452674466,5.24392654,02-08-2023 23:31
6976,West,Mumbai,Smart,Residential,ZoneB,244.9264497,17.95582633,3.990459253,4.874521776,43.2193591,49.22960284,0.988027974,1.461157473,1.845537819,52.18237356,28-02-2023 06:57
9006,West,Mumbai,Analog,Residential,ZoneB,228.4432652,24.9360456,6.881614922,1.034912232,23.65961765,49.3700052,0.800078929,4.881717086,2.737340687,41.17646009,06-05-2023 10:47
9537,North,Delhi,Smart,Commercial,ZoneC,232.9447718,5.569583294,3.844449191,1.340441695,26.7158664,49.54034039,0.926276089,3.185425437,2.183608678,20.81098655,28-10-2023 20:37
4911,South,Delhi,Analog,Commercial,ZoneB,225.4708193,5.68778762,2.004220986,2.597106118,8.919561241,50.30201323,0.348690063,13.24470609,8.772706018,68.51589008,11-01-2023 19:27
9340,West,Delhi,Analog,Commercial,ZoneA,247.6667191,8.680569269,9.04902085,3.076713514,35.94975303,49.85230515,0.369448841,12.38784009,7.820380728,27.33419107,12-04-2023 23:18
2039,East,Chennai,Smart,Commercial,ZoneB,239.7542704,14.44085845,5.200054211,3.05567322,24.77760985,50.8231876,0.374395563,8.336571776,1.663689821,29.82477819,03-08-2023 15:19
4904,West,Bangalore,Analog,Residential,ZoneC,228.6856939,27.28173819,2.796040638,0.454267827,3.020170876,50.33063713,0.437321336,2.346896023,8.713220112,22.09562156,25-07-2023 02:04
5876,South,Chennai,Analog,Commercial,ZoneB,230.6356808,27.33074413,7.643689974,3.288075066,13.365032,50.74100232,0.204784835,11.72838283,8.148175503,10.67588008,18-08-2023 19:46
9309,South,Bangalore,Analog,Residential,ZoneC,232.3457415,5.195630945,6.398503688,0.85592329,40.60895723,49.20107939,0.976827282,10.63790669,4.534234582,23.82424822,07-02-2023 23:06
1703,East,Chennai,Analog,Residential,ZoneA,227.8165967,27.64518564,7.625259618,0.303294449,43.53562554,49.60758301,0.791961464,1.07742773,8.254008927,39.15214361,29-10-2023 19:44
3955,North,Chennai,Analog,Residential,ZoneA,238.0565484,18.22319193,3.289009352,2.222945654,48.11189476,50.87124528,0.485728528,7.692375127,2.402005495,11.88268565,05-12-2023 23:03
6470,West,Delhi,Smart,Residential,ZoneA,212.3223631,7.347535673,4.875049072,0.482229898,25.72117086,49.00813869,0.652214493,2.877027354,7.587233491,75.00645819,22-09-2023 17:43
7440,North,Delhi,Smart,Residential,ZoneA,235.1899722,19.33146562,8.055838018,3.496849382,46.23855145,49.39213551,0.923866358,2.02884109,9.059029024,31.53084458,24-12-2023 12:07
3024,South,Bangalore,Analog,Commercial,ZoneB,222.7218884,19.36666432,5.079657661,0.933501774,40.98477102,49.41842523,0.202637712,7.422965123,2.087932266,20.17624062,09-08-2023 20:15
5996,North,Bangalore,Smart,Commercial,ZoneB,221.587955,29.74482995,2.090357642,2.165611587,1.736405864,49.20061151,0.206331648,12.47685271,2.416245283,78.26604688,02-01-2023 17:07
7569,West,Chennai,Smart,Commercial,ZoneC,235.2994716,9.152953102,1.189949412,2.771681787,39.03270502,50.87443689,0.912533125,5.266573849,5.343732672,10.47161511,28-05-2023 22:32
5345,East,Delhi,Analog,Residential,ZoneA,247.6603727,25.55983326,6.806261938,1.403394693,25.57725112,49.71658182,0.595151745,6.934230095,8.922454523,44.40728744,09-04-2023 02:34
6862,North,Bangalore,Analog,Residential,ZoneA,229.5306668,15.62913448,8.09588927,1.927158986,12.81893496,50.60478721,0.903666294,11.73674319,9.439704379,38.28371614,27-07-2023 00:11
6634,North,Bangalore,Analog,Commercial,ZoneA,,,,,,,,,,,11-07-2023 13:54
1997,West,Mumbai,Smart,Residential,ZoneA,249.1420269,20.3426918,2.417162136,0.486658952,13.89568896,50.80485828,0.376825404,1.652564262,1.835574237,37.96988401,18-08-2023 18:43
1405,East,Bangalore,Smart,Commercial,ZoneA,227.7227603,20.40815347,4.523126397,2.721044745,18.03325273,49.3429751,0.32393631,1.926920505,4.416289251,51.6456946,01-08-2023 18:06
1243,South,Delhi,Smart,Residential,ZoneB,223.5435159,5.372175729,7.63697413,4.396933856,35.33520867,50.0433602,0.289626075,4.851036239,3.418505215,34.17584168,09-02-2023 17:35
8967,North,Delhi,Analog,Residential,ZoneC,247.0588245,6.254077717,6.17892773,2.685494637,31.22214023,50.12920271,0.235832242,11.11296827,9.157615064,79.45177242,08-07-2023 22:44
3414,South,Delhi,Smart,Commercial,ZoneC,242.6782216,27.94974061,1.924947541,4.41528688,1.105497091,49.14192013,0.82048748,14.38807639,6.604932575,57.28623812,08-01-2023 02:22
4856,North,Chennai,Analog,Commercial,ZoneA,223.7211434,24.14678876,6.754243036,1.919907707,1.136739502,49.01426233,0.693069269,5.923211371,0.836488438,46.16873638,24-01-2023 11:01
7263,East,Bangalore,Smart,Commercial,ZoneC,241.5973398,19.20487728,8.02794702,3.942405488,43.22672737,49.41801022,0.667335481,11.32226609,6.75089428,58.8501085,02-12-2023 03:38
8938,South,Delhi,Analog,Commercial,ZoneC,210.4939314,23.84839203,6.110268685,0.401092013,28.6013924,49.66391931,0.660783275,10.63243893,3.632785462,55.05672994,19-07-2023 20:55
9624,East,Mumbai,Analog,Commercial,ZoneA,212.2396385,7.155237311,8.019037589,1.465524246,19.02693719,50.08006047,0.543407557,7.762782686,9.101519666,60.7280816,17-01-2023 05:42
2141,East,Chennai,Smart,Residential,ZoneB,213.7251584,21.02869423,2.741189672,3.461561724,26.39738057,49.03763216,0.200342146,4.107903455,8.755814919,43.01360239,31-01-2023 11:19
5126,East,Bangalore,Analog,Commercial,ZoneA,241.7586321,15.49871365,7.63842582,3.584038068,8.91864418,49.30748175,0.736536922,11.63428847,2.409561747,40.09313571,05-08-2023 23:15
4024,North,Chennai,Smart,Commercial,ZoneA,241.9996483,16.82853307,8.845397749,3.047277308,1.349284304,49.0262051,0.462654544,14.4788531,3.624655519,15.08186773,09-08-2023 02:25
8007,East,Chennai,Analog,Commercial,ZoneC,227.4130265,25.43392301,8.980647002,3.198482985,33.56192797,49.81313969,0.393479328,6.967749842,3.915638324,40.79451383,05-08-2023 17:06
4456,West,Chennai,Smart,Commercial,ZoneA,247.2124771,26.63532009,2.840518472,3.574100083,13.8595366,50.01908666,0.634112179,13.76831967,5.850753685,26.48860413,14-08-2023 15:43
6999,North,Delhi,Analog,Commercial,ZoneA,221.8369718,22.8834156,4.563307961,2.07511722,48.6067435,50.53498946,0.683004692,3.982427345,7.493476676,22.94283351,05-07-2023 13:31
5197,South,Delhi,Analog,Commercial,ZoneA,218.9826007,9.777813406,9.210827409,3.169764349,37.75728718,49.97982092,0.373721418,5.91759595,2.775968455,71.49863794,20-09-2023 19:30
6824,East,Delhi,Analog,Residential,ZoneC,220.9512996,13.80547142,6.748441767,3.339944249,18.55464246,50.28939984,0.733450516,1.882152378,1.729763702,21.54941805,06-03-2023 21:37
7766,West,Delhi,Analog,Residential,ZoneB,223.5231157,29.34578907,3.966247287,1.272607772,48.61222984,50.77827941,0.767170139,8.705646436,8.974015636,18.3297285,16-04-2023 18:01
3852,East,Chennai,Smart,Commercial,ZoneA,235.651871,17.08904344,0.60998895,1.125789664,25.06725595,50.24922676,0.522160898,7.674590746,4.98388403,57.77492401,27-05-2023 11:39
3455,South,Delhi,Smart,Residential,ZoneB,227.6842596,20.99332298,8.405540424,3.147136124,7.348566614,49.25625574,0.710103727,9.415813333,1.072702654,51.6413358,03-03-2023 01:38
8514,West,Delhi,Analog,Commercial,ZoneA,230.2103731,23.37532984,2.912555282,2.228427671,40.46109983,49.47694497,0.683583241,6.007591233,8.276434158,50.91644014,05-08-2023 22:27
2390,North,Mumbai,Smart,Commercial,ZoneB,218.0172871,12.78052516,7.969629701,4.461739318,37.53685545,50.43998709,0.471828952,13.54878174,4.860807344,31.70840903,30-01-2023 22:05
5925,East,Chennai,Smart,Commercial,ZoneA,249.0207909,12.84001668,7.726813585,1.842521512,10.19836577,50.51197117,0.836554788,6.461896658,5.816204355,44.76262956,09-09-2023 09:55
3836,East,Delhi,Analog,Commercial,ZoneC,246.0488501,14.43763977,4.751677496,1.621536546,22.14183628,49.08373163,0.699624691,1.215660167,1.393321387,40.55536158,13-02-2023 05:55
1617,East,Chennai,Analog,Residential,ZoneB,246.5120123,8.173207748,4.546625363,1.337868339,40.87071899,50.135998,0.527021696,11.68668039,9.610810273,65.00699336,09-02-2023 05:41
3469,West,Delhi,Analog,Residential,ZoneC,232.5051127,24.82222838,4.531027107,2.555483715,23.74941475,50.48309282,0.575393449,2.768642946,4.551167324,30.03494312,08-09-2023 07:15
3702,West,Delhi,Analog,Residential,ZoneC,242.5866916,22.07600532,1.097668909,1.704522967,8.483965886,49.27650457,0.412011705,3.461431827,6.289259246,66.92524625,20-02-2023 18:07
7257,South,Chennai,Analog,Residential,ZoneA,210.655247,22.32067091,5.800648588,2.847486214,36.24314173,49.44803241,0.521819494,2.440804225,7.124300285,41.76584082,15-10-2023 13:14
9105,North,Mumbai,Smart,Residential,ZoneA,232.8426501,18.30055775,4.205083007,2.463679494,2.418100002,50.58536344,0.261089231,12.99836908,5.490143558,17.59338796,26-07-2023 22:09
4165,South,Delhi,Analog,Residential,ZoneC,228.7443915,17.10267729,6.860737212,1.022617042,21.08757601,50.20689257,0.426362867,13.9148848,9.80187237,31.21438689,11-03-2023 17:20
9451,North,Chennai,Analog,Residential,ZoneB,239.7793398,23.41485605,8.553147453,1.203868918,15.21979755,49.19749405,0.338689473,10.18325498,0.885310549,78.05221849,13-03-2023 23:57
5430,West,Mumbai,Analog,Residential,ZoneC,244.0006906,17.65730486,3.569099874,4.15550614,5.135029173,50.75427659,0.219930457,12.57797912,2.295791472,23.02682763,14-06-2023 04:54
6992,West,Mumbai,Analog,Residential,ZoneA,241.7909762,15.90183445,4.644213614,3.913142514,1.467431268,50.65550054,0.501543329,2.931460365,4.862919121,43.31086047,22-10-2023 14:29
7597,South,Chennai,Smart,Commercial,ZoneB,214.1228546,5.830655284,1.742150546,4.416650573,12.778633,50.08898612,0.206047567,7.190438355,1.218245026,53.22423264,16-01-2023 23:48
2407,East,Chennai,Analog,Residential,ZoneB,231.4386914,21.72127785,8.686444389,2.539723592,22.87145466,50.05479135,0.71742223,7.260183365,9.137718856,51.2288082,09-03-2023 08:14
6557,North,Bangalore,Smart,Residential,ZoneB,214.1162032,12.91699208,3.531646877,0.494277129,16.16375256,49.11194235,0.375386653,2.665271954,4.697723896,45.39214857,15-11-2023 20:03
7999,East,Chennai,Analog,Commercial,ZoneA,225.1448889,12.89199719,3.232238669,0.919241141,10.27708987,49.89820924,0.99681025,2.016345473,2.622428299,16.98089942,23-02-2023 16:38
8589,North,Chennai,Smart,Residential,ZoneC,227.0743454,26.30110557,4.073928717,2.811118968,37.92438978,49.53752415,0.584575344,2.968185036,9.163911956,35.95030741,04-10-2023 14:23
4406,West,Chennai,Analog,Residential,ZoneA,224.9643763,28.61201922,9.23241831,4.84656155,13.16145138,49.77657689,0.318184996,8.812324363,6.555424508,61.3119086,18-11-2023 21:42
6700,West,Chennai,Analog,Residential,ZoneB,233.8975528,11.32602125,6.846869974,4.356769108,36.13694226,50.37914082,0.86187189,14.24805156,9.590052893,40.66140838,07-08-2023 21:57
9127,West,Bangalore,Analog,Residential,ZoneA,224.4877984,18.68546264,2.32245577,4.435825797,19.7038,49.36091112,0.348284538,7.240712925,6.577381089,17.63524803,09-11-2023 10:53
5227,South,Chennai,Analog,Commercial,ZoneC,211.5883295,25.80000516,5.146395331,4.738248463,29.04256269,50.80491913,0.709232753,9.31265896,4.136618258,76.75523028,18-01-2023 16:48
2545,West,Mumbai,Smart,Residential,ZoneC,246.8718491,15.72641326,7.043275396,1.285183369,11.7304268,50.61448191,0.741842081,9.387836561,0.712167637,34.8997739,13-04-2023 17:16
8307,East,Chennai,Analog,Commercial,ZoneC,239.3030919,18.18887663,7.839428127,1.295763329,30.93119148,50.99346467,0.447879746,8.851705392,3.622414953,40.62429199,03-11-2023 23:06
